date,ticker,final_score,rating,price,valuation,growth,quality,ai_exposure,expectation_gap,momentum,risk_penalty,circuit_triggered
2026-09-09,ZETA,62.89,👀 综合中性,30.62,,,,,,,,
2026-09-09,ZM,57.31,👀 综合中性,96.57,,,,,,,,
2026-09-09,ZS,59.78,👀 综合中性,165.8,,,,,,,,
2026-09-10,A,36.96,⚠️ 谨慎评估,143.1,87.05,26.66,27.25,50.0,50.0,0.0,6.2,False
2026-09-10,AADX,37.14,⚠️ 谨慎评估,11.54,88.22,80.62,2.16,50.0,50.0,0.0,15.98,False
2026-09-10,AAPL,36.22,⚠️ 谨慎评估,326.6,55.12,33.05,41.16,50.0,46.85,0.0,3.93,False
2026-09-10,ABT,36.43,⚠️ 谨慎评估,103.4,76.61,16.15,42.38,50.0,50.0,0.0,4.29,False
2026-09-10,ACHR,15.63,🚫 风险较高,5.45,66.67,50.0,0.0,50.0,50.0,0.0,20.0,False
2026-09-10,ACIW,47.99,⚠️ 谨慎评估,51.97,97.33,52.31,29.94,50.0,50.0,0.0,4.04,False
2026-09-10,ACLS,20.48,🚫 风险较高,113.3,66.54,14.0,8.82,50.0,50.0,0.0,12.65,False
2026-09-10,ACMR,36.78,⚠️ 谨慎评估,72.39,78.53,78.46,4.79,50.0,50.0,0.0,14.26,False
2026-09-10,ACN,42.47,⚠️ 谨慎评估,177.9,98.02,28.82,49.53,50.0,45.06,0.0,6.27,False
2026-09-10,ADBE,47.33,⚠️ 谨慎评估,248.8,97.17,38.4,80.65,46.97,45.06,0.0,7.7,False
2026-09-10,ADI,48.7,⚠️ 谨慎评估,361.2,58.83,59.99,77.67,50.0,47.35,0.0,4.45,False
2026-09-10,ADIG,28.5,🚫 风险较高,21.41,86.05,8.77,8.8,50.0,50.0,0.0,7.22,False
2026-09-10,ADPT,32.34,🚫 风险较高,24.23,78.44,53.75,14.31,50.0,50.0,0.0,13.93,False
2026-09-10,ADSE,34.53,🚫 风险较高,11.31,82.19,0.0,31.25,50.0,50.0,0.0,1.6,False
2026-09-10,ADSK,53.49,👀 综合中性,211.6,97.15,61.53,75.11,50.0,47.35,0.0,7.32,False
2026-09-10,ADVB,20.83,🚫 风险较高,8.85,66.67,50.0,0.0,50.0,50.0,0.0,20.0,False
2026-09-10,AEHR,16.46,🚫 风险较高,93.81,51.01,59.54,0.0,50.0,50.0,0.0,18.14,False
2026-09-10,AEIS,40.88,⚠️ 谨慎评估,273.7,76.94,70.79,1.75,50.0,50.0,0.0,7.47,False
2026-09-10,AFRM,34.14,🚫 风险较高,67.99,94.31,90.92,18.61,50.0,59.75,0.0,14.84,True
2026-09-10,AHCO,27.71,🚫 风险较高,5.85,83.33,27.23,7.36,50.0,50.0,0.0,11.87,False
2026-09-10,AI,36.25,⚠️ 谨慎评估,10.47,87.05,28.05,26.92,97.33,53.44,0.0,17.02,False
2026-09-10,AIP,43.9,⚠️ 谨慎评估,22.41,70.98,78.77,68.75,50.0,50.0,0.0,15.3,False
2026-09-10,AIR,39.16,⚠️ 谨慎评估,124.5,82.82,43.29,3.59,50.0,50.0,0.0,3.76,False
2026-09-10,AKAM,36.49,⚠️ 谨慎评估,107.1,92.84,7.87,31.15,50.0,50.0,0.0,3.72,False
2026-09-10,ALAB,27.57,🚫 风险较高,284.5,49.67,100.0,45.47,50.0,50.0,0.0,20.0,False
2026-09-10,ALGM,27.85,🚫 风险较高,35.27,56.42,50.0,20.61,50.0,50.0,0.0,14.03,False
2026-09-10,ALMR,57.15,👀 综合中性,27.77,97.26,100.0,33.93,50.0,50.0,0.0,7.39,False
2026-09-10,ALMU,22.42,🚫 风险较高,13.24,66.67,3.69,4.41,50.0,50.0,0.0,7.5,False
2026-09-10,ALOT,34.91,🚫 风险较高,28.99,66.64,14.46,10.26,50.0,50.0,62.0,4.77,False
2026-09-10,AMAT,37.75,⚠️ 谨慎评估,454.0,62.34,43.69,44.11,50.0,47.35,0.0,6.99,False
2026-09-10,AMBA,22.69,🚫 风险较高,67.87,56.54,28.0,31.34,50.0,50.0,0.0,15.32,False
2026-09-10,AMBQ,45.97,⚠️ 谨慎评估,60.66,82.79,100.0,4.53,50.0,50.0,0.0,11.27,False
2026-09-10,AMD,40.31,⚠️ 谨慎评估,503.6,50.72,75.78,58.03,35.89,53.94,0.0,10.06,False
2026-09-10,AME,37.73,⚠️ 谨慎评估,234.2,69.19,29.82,22.48,50.0,50.0,0.0,1.93,False
2026-09-10,AMKR,24.44,🚫 风险较高,49.53,87.43,69.13,0.0,50.0,50.0,0.0,17.18,False
2026-09-10,AMPX,25.87,🚫 风险较高,9.55,66.67,100.0,0.0,50.0,50.0,0.0,18.84,False
2026-09-10,AMSC,13.62,🚫 风险较高,28.66,60.18,44.47,0.05,50.0,50.0,0.0,20.0,False
2026-09-10,AMWL,22.04,🚫 风险较高,12.79,88.14,0.0,8.17,50.0,50.0,0.0,11.81,False
2026-09-10,AMZN,47.11,⚠️ 谨慎评估,251.9,78.83,65.8,28.87,50.0,61.44,0.0,5.58,False
2026-09-10,ANET,42.17,⚠️ 谨慎评估,189.0,44.4,53.93,72.88,56.0,55.44,0.0,7.87,False
2026-09-10,AORT,25.6,🚫 风险较高,24.65,48.2,25.08,34.36,50.0,50.0,0.0,10.46,False
2026-09-10,AOS,31.27,🚫 风险较高,56.71,87.72,5.6,19.78,50.0,50.0,0.0,5.64,False
2026-09-10,AOSL,13.12,🚫 风险较高,24.81,35.6,20.14,20.1,50.0,43.56,0.0,12.03,True
2026-09-10,APP,49.1,⚠️ 谨慎评估,314.5,96.84,97.92,73.02,87.33,78.72,0.0,14.67,True
2026-09-10,ARM,23.64,🚫 风险较高,254.2,21.81,64.64,74.91,39.07,62.03,0.0,14.26,True
2026-09-10,ARXS,43.28,⚠️ 谨慎评估,51.98,78.56,46.15,22.45,50.0,50.0,0.0,2.34,False
2026-09-10,ASML,31.21,🚫 风险较高,1687.0,38.16,31.3,76.76,50.0,40.75,0.0,9.84,False
2026-09-10,ASYS,37.09,⚠️ 谨慎评估,15.06,90.64,59.17,20.36,50.0,50.0,0.0,13.88,False
2026-09-10,ATEC,37.02,⚠️ 谨慎评估,8.84,78.0,30.92,43.68,50.0,50.0,0.0,7.86,False
2026-09-10,ATKR,30.46,🚫 风险较高,94.16,95.72,11.76,13.63,50.0,50.0,0.0,8.67,False
2026-09-10,ATRO,43.86,⚠️ 谨慎评估,73.49,80.41,70.38,2.81,50.0,50.0,0.0,5.24,False
2026-09-10,AVAV,39.73,⚠️ 谨慎评估,147.1,58.47,100.0,0.0,50.0,50.0,0.0,11.96,False
2026-09-10,AVGO,42.78,⚠️ 谨慎评估,360.8,71.79,87.07,63.11,62.55,59.88,0.0,7.05,True
2026-09-10,AVNS,31.45,🚫 风险较高,24.99,75.77,12.38,15.04,50.0,50.0,50.0,9.05,False
2026-09-10,AVR,37.58,⚠️ 谨慎评估,8.3,33.33,100.0,37.5,50.0,50.0,0.0,14.71,False
2026-09-10,AXGN,37.96,⚠️ 谨慎评估,41.85,47.29,43.23,45.06,50.0,50.0,0.0,4.06,False
2026-09-10,AXON,24.99,🚫 风险较高,478.9,36.42,36.79,31.59,50.0,50.0,0.0,11.23,False
2026-09-10,AXTI,31.49,🚫 风险较高,64.7,36.12,100.0,0.0,50.0,50.0,0.0,15.73,False
2026-09-10,AYI,35.46,⚠️ 谨慎评估,316.2,81.79,28.91,24.8,50.0,50.0,0.0,6.85,False
2026-09-10,BA,29.88,🚫 风险较高,204.8,71.11,20.0,6.23,50.0,50.0,0.0,5.28,False
2026-09-10,BBAI,21.2,🚫 风险较高,2.82,77.59,41.78,0.0,86.67,43.06,0.0,19.34,True
2026-09-10,BBNX,31.45,🚫 风险较高,16.59,82.77,65.85,22.89,50.0,50.0,0.0,20.0,False
2026-09-10,BDSX,52.88,👀 综合中性,26.04,83.33,85.5,38.19,50.0,50.0,0.0,5.89,False
2026-09-10,BE,25.97,🚫 风险较高,258.5,54.26,100.0,17.79,50.0,50.0,0.0,18.9,False
2026-09-10,BETA,38.84,⚠️ 谨慎评估,19.89,75.38,100.0,25.07,50.0,50.0,0.0,20.0,False
2026-09-10,BFLY,38.99,⚠️ 谨慎评估,7.12,77.72,68.46,36.06,50.0,50.0,0.0,14.08,False
2026-09-10,BIAF,36.04,⚠️ 谨慎评估,9.39,83.33,47.5,0.0,50.0,50.0,0.0,7.5,False
2026-09-10,BIO,30.2,🚫 风险较高,368.8,57.01,17.83,27.66,50.0,50.0,0.0,4.81,False
2026-09-10,BIOQ,39.51,⚠️ 谨慎评估,33.0,100.0,0.0,38.88,50.0,50.0,0.0,1.32,False
2026-09-10,BKFG,29.95,🚫 风险较高,94.0,67.23,0.0,10.04,50.0,50.0,0.0,0.0,False
2026-09-10,BLLN,41.43,⚠️ 谨慎评估,98.51,63.25,100.0,34.03,50.0,50.0,0.0,16.32,False
2026-09-10,BLSH,42.37,⚠️ 谨慎评估,33.88,77.26,100.0,46.14,50.0,50.0,0.0,20.0,False
2026-09-10,BOX,41.14,⚠️ 谨慎评估,34.12,96.57,34.0,45.21,50.0,50.0,0.0,8.46,False
2026-09-10,BRAI,20.83,🚫 风险较高,5.52,66.67,50.0,0.0,50.0,50.0,0.0,20.0,False
2026-09-10,BRKR,27.91,🚫 风险较高,53.56,71.42,15.69,17.19,50.0,50.0,0.0,7.88,False
2026-09-10,BSX,39.43,⚠️ 谨慎评估,43.1,88.56,23.41,55.17,50.0,50.0,0.0,7.41,False
2026-09-10,BTSG,47.01,⚠️ 谨慎评估,57.88,98.67,75.21,19.47,50.0,50.0,0.0,9.45,False
2026-09-10,BVS,51.27,👀 综合中性,13.06,92.11,49.56,53.94,50.0,50.0,0.0,2.63,False
2026-09-10,BW,50.61,👀 综合中性,7.17,82.36,100.0,30.15,50.0,50.0,0.0,10.38,False
2026-09-10,BWXT,31.92,🚫 风险较高,152.5,58.85,32.48,7.27,50.0,50.0,0.0,4.06,False
2026-09-10,CAMT,15.28,🚫 风险较高,144.2,24.21,10.2,19.94,50.0,50.0,0.0,10.1,False
2026-09-10,CARL,45.41,⚠️ 谨慎评估,14.76,83.33,100.0,26.33,50.0,50.0,0.0,15.21,False
2026-09-10,CBLL,42.93,⚠️ 谨慎评估,23.43,80.44,57.69,37.5,50.0,50.0,0.0,8.21,False
2026-09-10,CBRS,40.3,⚠️ 谨慎评估,191.3,73.13,100.0,0.0,50.0,50.0,0.0,14.33,False
2026-09-10,CDNA,45.86,⚠️ 谨慎评估,50.02,68.29,100.0,41.56,50.0,50.0,0.0,14.03,False
2026-09-10,CDNS,51.81,👀 综合中性,284.9,76.55,61.29,85.09,53.8,45.93,0.0,6.94,False
2026-09-10,CDRE,36.76,⚠️ 谨慎评估,28.77,93.75,35.35,16.61,50.0,50.0,0.0,8.32,False
2026-09-10,CERT,21.18,🚫 风险较高,7.42,66.45,2.5,28.24,50.0,50.0,0.0,11.97,False
2026-09-10,CEVA,26.95,🚫 风险较高,27.96,64.47,27.85,42.55,50.0,50.0,0.0,14.29,False
2026-09-10,CHKP,33.54,🚫 风险较高,130.5,45.0,13.15,77.35,50.0,50.0,0.0,5.35,False
2026-09-10,CLS,43.76,⚠️ 谨慎评估,325.2,82.78,75.85,21.96,35.28,55.44,0.0,7.65,False
2026-09-10,CMI,29.46,🚫 风险较高,550.0,65.04,21.5,9.48,50.0,50.0,0.0,5.34,False
2026-09-10,CMPD,30.07,🚫 风险较高,6.8,52.94,3.5,0.0,50.0,50.0,82.08,4.6,False
2026-09-10,CNMD,32.16,🚫 风险较高,46.22,66.97,15.59,34.73,50.0,50.0,0.0,5.34,False
2026-09-10,COHR,40.56,⚠️ 谨慎评估,293.2,67.43,76.06,23.7,50.24,56.94,0.0,11.24,False
2026-09-10,COHU,35.29,⚠️ 谨慎评估,54.73,60.88,66.77,18.16,50.0,50.0,0.0,11.3,False
2026-09-10,CORZ,32.18,🚫 风险较高,17.37,79.74,100.0,31.25,50.0,50.0,0.0,17.73,False
2026-09-10,CPAY,53.54,👀 综合中性,408.5,98.49,38.12,75.88,50.0,50.0,0.0,2.07,False
2026-09-10,CR,38.36,⚠️ 谨慎评估,197.5,70.39,38.09,25.74,50.0,50.0,0.0,4.1,False
2026-09-10,CRCT,38.16,⚠️ 谨慎评估,5.46,78.51,31.04,32.2,50.0,50.0,0.0,5.13,False
2026-09-10,CRDO,31.4,🚫 风险较高,160.3,68.24,98.99,50.09,50.0,50.0,0.0,19.04,False
2026-09-10,CRL,30.58,🚫 风险较高,273.0,99.53,0.0,24.7,50.0,50.0,0.0,8.03,False
2026-09-10,CRM,51.89,👀 综合中性,243.0,96.11,55.31,71.04,50.0,48.85,0.0,6.7,False
2026-09-10,CRSR,21.26,🚫 风险较高,12.57,90.3,4.92,5.55,50.0,50.0,0.0,13.86,False
2026-09-10,CRUS,44.97,⚠️ 谨慎评估,116.5,96.88,33.6,56.03,50.0,51.15,0.0,6.33,False
2026-09-10,CRWD,45.02,⚠️ 谨慎评估,208.9,35.77,81.63,67.3,50.0,63.66,0.0,9.0,False
2026-09-10,CRWV,40.66,⚠️ 谨慎评估,89.12,82.63,100.0,20.92,50.0,50.0,0.0,19.0,False
2026-09-10,CSCO,43.95,⚠️ 谨慎评估,107.4,69.41,36.63,59.85,50.0,47.35,0.0,2.8,False
2026-09-10,CSTL,41.02,⚠️ 谨慎评估,32.32,83.33,50.25,36.11,50.0,50.0,0.0,8.62,False
2026-09-10,CSW,43.25,⚠️ 谨慎评估,291.7,80.28,49.76,13.43,50.0,50.0,0.0,2.26,False
2026-09-10,CTEV,36.38,⚠️ 谨慎评估,36.74,92.15,16.5,46.43,50.0,50.0,0.0,8.14,False
2026-09-10,CUAI,32.28,🚫 风险较高,6.15,36.75,100.0,46.35,50.0,50.0,87.36,20.0,False
2026-09-10,CW,33.21,🚫 风险较高,559.7,60.67,25.86,18.79,50.0,50.0,0.0,3.21,False
2026-09-10,CXT,42.22,⚠️ 谨慎评估,50.37,99.95,45.72,22.34,50.0,50.0,0.0,7.55,False
2026-09-10,DBX,33.95,🚫 风险较高,35.05,45.5,8.24,73.32,50.0,50.0,0.0,3.21,False
2026-09-10,DCI,35.85,⚠️ 谨慎评估,88.18,81.1,23.47,13.78,50.0,50.0,0.0,3.3,False
2026-09-10,DCO,38.91,⚠️ 谨慎评估,167.1,77.25,41.47,9.0,50.0,50.0,0.0,3.26,False
2026-09-10,DCTH,41.89,⚠️ 谨慎评估,15.8,70.42,29.92,59.27,50.0,50.0,0.0,3.56,False
2026-09-10,DDOG,52.7,👀 综合中性,221.7,55.71,90.15,68.4,61.43,63.53,0.0,9.88,False
2026-09-10,DELL,36.83,⚠️ 谨慎评估,506.6,94.26,72.43,14.18,50.0,54.94,0.0,5.48,True
2026-09-10,DGX,46.62,⚠️ 谨慎评估,231.1,97.81,33.1,26.77,50.0,50.0,0.0,0.23,False
2026-09-10,DHR,46.55,⚠️ 谨慎评估,200.5,90.27,49.53,30.77,50.0,50.0,0.0,3.5,False
2026-09-10,DIOD,25.86,🚫 风险较高,91.66,68.09,31.25,11.27,50.0,50.0,0.0,12.26,False
2026-09-10,DLO,58.53,👀 综合中性,14.92,100.0,83.65,41.38,50.0,50.0,0.0,3.59,False
2026-09-10,DOCN,30.48,🚫 风险较高,131.1,68.22,41.71,12.62,50.0,50.0,0.0,10.48,False
2026-09-10,DOCS,38.28,⚠️ 谨慎评估,24.71,96.72,10.65,80.42,50.0,50.0,0.0,10.79,False
2026-09-10,DOCU,49.58,⚠️ 谨慎评估,65.8,96.52,43.17,67.21,50.0,46.85,0.0,5.28,False
2026-09-10,DOV,35.71,⚠️ 谨慎评估,187.4,83.38,22.52,14.77,50.0,50.0,0.0,3.81,False
2026-09-10,DOX,36.09,⚠️ 谨慎评估,60.26,96.24,3.94,36.43,50.0,50.0,0.0,4.61,False
2026-09-10,DPC,36.71,⚠️ 谨慎评估,42.42,75.21,59.54,0.0,50.0,50.0,0.0,8.22,False
2026-09-10,DRIO,18.82,🚫 风险较高,6.58,66.67,0.0,2.36,50.0,50.0,0.0,9.87,False
2026-09-10,DRS,41.91,⚠️ 谨慎评估,36.31,84.5,41.33,16.0,50.0,50.0,0.0,2.72,False
2026-09-10,DT,50.61,👀 综合中性,51.42,93.65,45.03,73.7,52.47,55.44,0.0,6.47,False
2026-09-10,DUOL,44.83,⚠️ 谨慎评估,145.2,97.67,35.09,66.09,50.0,47.73,0.0,8.16,False
2026-09-10,DXCM,40.28,⚠️ 谨慎评估,84.51,77.91,38.33,49.5,50.0,50.0,0.0,7.31,False
2026-09-10,EAF,13.69,🚫 风险较高,6.16,66.67,2.46,0.0,50.0,50.0,0.0,15.26,False
2026-09-10,EMR,38.41,⚠️ 谨慎评估,148.4,81.37,25.7,39.38,50.0,50.0,0.0,5.2,False
2026-09-10,ENOV,28.2,🚫 风险较高,18.41,72.57,12.62,35.35,50.0,50.0,0.0,9.77,False
2026-09-10,ENR,29.58,🚫 风险较高,20.04,77.9,5.56,17.69,50.0,50.0,0.0,5.04,False
2026-09-10,ENS,44.26,⚠️ 谨慎评估,179.0,95.56,50.46,21.46,50.0,50.0,0.0,5.69,False
2026-09-10,ENTG,36.2,⚠️ 谨慎评估,137.4,73.05,47.83,23.68,50.0,50.0,0.0,8.92,False
2026-09-10,EPAC,43.85,⚠️ 谨慎评估,35.4,91.25,31.11,36.05,50.0,50.0,0.0,2.58,False
2026-09-10,ESP,41.44,⚠️ 谨慎评估,63.0,85.45,41.04,13.0,50.0,50.0,0.0,2.86,False
2026-09-10,ESTA,42.38,⚠️ 谨慎评估,71.39,63.37,56.46,37.5,50.0,50.0,0.0,5.03,False
2026-09-10,ESTC,49.99,⚠️ 谨慎评估,83.48,66.3,71.0,72.42,50.87,62.03,0.0,8.26,False
2026-09-10,ETN,31.34,🚫 风险较高,409.1,60.68,25.12,12.55,50.0,50.0,0.0,3.96,False
2026-09-10,EW,40.42,⚠️ 谨慎评估,86.77,65.13,16.69,60.55,50.0,50.0,0.0,0.86,False
2026-09-10,EXLS,45.37,⚠️ 谨慎评估,34.62,92.57,42.03,46.28,50.0,47.35,0.0,5.33,False
2026-09-10,FAC,27.5,🚫 风险较高,5.26,100.0,50.0,0.0,50.0,50.0,0.0,20.0,False
2026-09-10,FCEL,9.33,🚫 风险较高,15.59,81.82,0.0,0.0,50.0,50.0,0.0,18.93,False
2026-09-10,FCX,31.4,🚫 风险较高,71.21,85.23,16.7,11.66,50.0,50.0,0.0,6.57,False
2026-09-10,FELE,35.04,⚠️ 谨慎评估,97.14,79.71,20.77,11.74,50.0,50.0,0.0,2.86,False
2026-09-10,FFIV,45.82,⚠️ 谨慎评估,398.5,91.32,32.25,65.96,50.0,50.0,0.0,5.4,False
2026-09-10,FLGT,26.48,🚫 风险较高,20.12,82.35,11.0,0.0,50.0,50.0,0.0,7.74,False
2026-09-10,FLS,33.39,🚫 风险较高,72.83,91.31,18.4,12.68,50.0,50.0,0.0,6.37,False
2026-09-10,FLY,36.67,⚠️ 谨慎评估,20.9,83.33,100.0,0.0,50.0,50.0,0.0,20.0,False
2026-09-10,FN,43.91,⚠️ 谨慎评估,403.9,79.04,61.31,28.94,50.86,53.44,0.0,7.08,False
2026-09-10,FORM,40.78,⚠️ 谨慎评估,112.1,64.27,74.78,20.99,50.0,50.0,0.0,8.92,False
2026-09-10,FOUR,39.55,⚠️ 谨慎评估,43.03,100.0,49.73,24.99,50.0,50.0,0.0,11.63,False
2026-09-10,FPS,36.86,⚠️ 谨慎评估,29.2,73.7,100.0,0.0,50.0,50.0,0.0,17.88,False
2026-09-10,FRNM,56.38,👀 综合中性,14.79,94.15,100.0,3.3,50.0,50.0,0.0,2.95,False
2026-09-10,FTAI,30.69,🚫 风险较高,180.1,76.72,41.19,0.8,50.0,50.0,0.0,10.07,False
2026-09-10,FTNT,55.08,👀 综合中性,158.8,80.32,71.25,73.48,50.0,43.56,0.0,4.17,False
2026-09-10,GD,39.39,⚠️ 谨慎评估,354.2,84.28,23.35,15.83,50.0,50.0,0.0,0.68,False
2026-09-10,GDDY,43.0,⚠️ 谨慎评估,96.37,97.39,35.56,43.92,50.0,50.0,0.0,6.96,False
2026-09-10,GE,35.46,⚠️ 谨慎评估,324.1,55.08,38.93,29.16,50.0,54.94,0.0,5.16,False
2026-09-10,GEHC,38.44,⚠️ 谨慎评估,64.24,95.49,22.47,15.0,50.0,50.0,0.0,3.53,False
2026-09-10,GEN,49.64,⚠️ 谨慎评估,29.96,94.18,50.85,70.06,50.0,50.0,0.0,7.42,False
2026-09-10,GEV,40.17,⚠️ 谨慎评估,923.9,48.79,65.36,46.04,50.0,57.48,0.0,8.58,False
2026-09-10,GFS,22.62,🚫 风险较高,45.96,84.1,9.69,11.39,50.0,50.0,0.0,13.33,False
2026-09-10,GGG,36.82,⚠️ 谨慎评估,75.97,64.63,19.43,44.85,50.0,50.0,0.0,2.69,False
2026-09-10,GH,49.86,⚠️ 谨慎评估,159.0,79.31,100.0,20.99,50.0,50.0,0.0,9.15,False
2026-09-10,GHM,26.93,🚫 风险较高,85.49,47.67,30.15,0.71,50.0,50.0,0.0,5.25,False
2026-09-10,GKOS,51.8,👀 综合中性,170.4,62.91,83.85,40.12,50.0,50.0,0.0,2.76,False
2026-09-10,GMED,40.63,⚠️ 谨慎评估,73.56,87.05,9.78,59.2,50.0,50.0,0.0,3.1,False
2026-09-10,GNRC,34.25,🚫 风险较高,181.7,87.61,52.89,6.78,50.0,50.0,0.0,12.51,False
2026-09-10,GOOGL,51.82,👀 综合中性,332.6,64.7,51.47,88.27,50.0,70.89,0.0,4.32,False
2026-09-10,GRAL,19.71,🚫 风险较高,77.56,76.11,64.25,0.0,50.0,50.0,0.0,20.0,False
2026-09-10,GRC,33.2,🚫 风险较高,73.23,76.84,22.74,13.86,50.0,50.0,0.0,4.93,False
2026-09-10,GRMN,42.13,⚠️ 谨慎评估,272.2,71.73,32.53,55.38,50.0,51.15,0.0,3.77,False
2026-09-10,GSIT,9.26,🚫 风险较高,5.31,33.33,8.46,16.66,50.0,50.0,0.0,17.02,False
2026-09-10,GTES,44.19,⚠️ 谨慎评估,25.63,95.96,52.08,17.54,50.0,50.0,0.0,5.65,False
2026-09-10,GTLB,54.13,👀 综合中性,47.3,76.68,81.78,72.28,50.0,70.01,0.0,9.49,False
2026-09-10,GTLS,28.52,🚫 风险较高,209.9,79.25,0.0,8.22,50.0,50.0,50.0,8.56,False
2026-09-10,HAE,35.39,⚠️ 谨慎评估,101.1,62.12,17.46,54.1,50.0,50.0,0.0,4.51,False
2026-09-10,HAWK,40.39,⚠️ 谨慎评估,16.42,46.15,100.0,54.55,50.0,50.0,0.0,17.02,False
2026-09-10,HAYW,35.32,⚠️ 谨慎评估,12.88,76.88,18.82,30.46,50.0,50.0,0.0,4.33,False
2026-09-10,HII,37.65,⚠️ 谨慎评估,281.7,88.43,33.89,7.16,50.0,50.0,0.0,4.58,False
2026-09-10,HLIO,43.41,⚠️ 谨慎评估,68.06,92.26,52.27,15.82,50.0,50.0,0.0,5.48,False
2026-09-10,HNGE,53.53,👀 综合中性,88.26,91.06,100.0,70.16,50.0,50.0,0.0,15.21,False
2026-09-10,HON,43.76,⚠️ 谨慎评估,202.2,90.25,40.5,28.21,50.0,45.06,0.0,3.15,False
2026-09-10,HONA,20.85,🚫 风险较高,153.8,80.86,9.33,5.88,50.0,50.0,0.0,13.54,False
2026-09-10,HPE,46.5,⚠️ 谨慎评估,55.22,96.32,57.17,25.54,50.0,45.06,0.0,5.39,False
2026-09-10,HPQ,30.19,🚫 风险较高,32.73,76.25,18.73,13.84,50.0,50.0,0.0,6.82,False
2026-09-10,HQY,46.67,⚠️ 谨慎评估,94.55,93.25,29.16,58.78,50.0,50.0,0.0,3.09,False
2026-09-10,HSTM,47.55,⚠️ 谨慎评估,28.88,96.25,43.44,38.31,50.0,50.0,0.0,3.31,False
2026-09-10,HTFL,46.04,⚠️ 谨慎评估,45.49,79.92,100.0,36.75,50.0,50.0,0.0,15.46,False
2026-09-10,HUBB,40.16,⚠️ 谨慎评估,452.4,71.42,24.85,12.56,50.0,50.0,49.43,2.16,False
2026-09-10,HUBS,53.76,👀 综合中性,223.6,93.59,73.91,66.1,50.0,56.94,0.0,9.04,False
2026-09-10,HWM,36.12,⚠️ 谨慎评估,227.9,61.49,44.52,14.41,50.0,50.0,0.0,4.47,False
2026-09-10,HXL,43.59,⚠️ 谨慎评估,89.82,80.34,53.33,15.12,50.0,50.0,0.0,3.08,False
2026-09-10,IART,27.66,🚫 风险较高,15.54,71.55,8.92,29.12,50.0,50.0,0.0,8.25,False
2026-09-10,IBM,26.01,🚫 风险较高,234.0,71.19,16.52,37.83,50.0,45.06,0.0,3.87,True
2026-09-10,ICHR,25.44,🚫 风险较高,55.77,68.15,42.62,1.04,50.0,50.0,0.0,14.0,False
2026-09-10,ICLR,26.02,🚫 风险较高,165.7,86.2,1.75,25.31,50.0,50.0,0.0,10.45,False
2026-09-10,IDXGD,43.3,⚠️ 谨慎评估,6.57,100.0,0.0,37.82,50.0,50.0,68.64,4.24,False
2026-09-10,IDXX,36.49,⚠️ 谨慎评估,506.5,84.54,33.73,33.31,50.0,50.0,0.0,8.85,False
2026-09-10,IE,21.01,🚫 风险较高,10.35,66.67,0.0,23.4,50.0,50.0,0.0,10.83,False
2026-09-10,IEX,35.34,⚠️ 谨慎评估,221.5,66.05,20.96,25.53,50.0,50.0,0.0,1.94,False
2026-09-10,ILMN,35.01,⚠️ 谨慎评估,201.3,82.37,19.23,39.88,50.0,50.0,0.0,7.25,False
2026-09-10,INFQ,42.45,⚠️ 谨慎评估,12.96,96.06,100.0,9.72,50.0,50.0,0.0,18.22,False
2026-09-10,INIO,30.67,🚫 风险较高,19.6,71.81,72.62,1.41,50.0,50.0,0.0,17.06,False
2026-09-10,INMD,35.43,⚠️ 谨慎评估,14.77,96.07,4.49,65.94,50.0,50.0,0.0,9.8,False
2026-09-10,INSP,25.93,🚫 风险较高,68.12,53.04,0.0,52.14,50.0,50.0,0.0,7.5,False
2026-09-10,INTC,14.67,🚫 风险较高,100.3,56.8,11.01,23.62,50.0,26.09,0.0,10.71,False
2026-09-10,INTT,35.71,⚠️ 谨慎评估,11.22,90.01,46.92,9.59,50.0,50.0,0.0,10.46,False
2026-09-10,IONQ,27.24,🚫 风险较高,36.84,81.63,100.0,0.0,50.0,50.0,0.0,20.0,False
2026-09-10,IOT,43.57,⚠️ 谨慎评估,38.44,60.4,74.75,48.4,50.0,50.0,0.0,9.46,False
2026-09-10,IPGP,24.07,🚫 风险较高,78.33,63.29,14.45,4.97,50.0,50.0,0.0,7.95,False
2026-09-10,IQV,37.69,⚠️ 谨慎评估,257.3,97.92,22.79,27.49,50.0,50.0,0.0,6.72,False
2026-09-10,IR,35.01,⚠️ 谨慎评估,73.09,86.22,20.77,21.41,50.0,50.0,0.0,5.64,False
2026-09-10,IRMD,28.17,🚫 风险较高,81.87,22.32,8.47,59.42,50.0,50.0,0.0,2.32,False
2026-09-10,IRTC,31.17,🚫 风险较高,112.9,42.83,38.62,47.83,50.0,50.0,0.0,9.23,False
2026-09-10,ISRG,40.29,⚠️ 谨慎评估,360.5,63.79,40.67,66.71,50.0,53.44,0.0,7.99,False
2026-09-10,ITGR,23.8,🚫 风险较高,126.0,56.57,2.15,11.67,50.0,50.0,0.0,4.8,False
2026-09-10,ITT,38.99,⚠️ 谨慎评估,196.2,73.21,50.71,7.88,50.0,50.0,0.0,4.51,False
2026-09-10,ITW,34.4,🚫 风险较高,265.2,65.69,20.41,24.81,50.0,50.0,0.0,2.56,False
2026-09-10,JBL,39.12,⚠️ 谨慎评估,302.8,90.9,31.9,19.14,50.0,46.85,0.0,4.59,False
